datetime,bid,ask,open_interest,volume
2023-08-25 09:45:24,8,11,6,6
2023-08-25 09:45:30,8,10,6,6
2023-08-25 09:46:51,8,11,6,6
2023-08-25 09:46:55,8,10,6,6
2023-08-25 09:47:15,7,10,6,6
2023-08-25 09:47:25,8,10,6,6
2023-08-25 09:47:26,7,10,6,6
2023-08-25 09:48:00,8,10,6,6
2023-08-25 09:48:10,7,10,6,6
2023-08-25 09:48:11,8,10,6,6
2023-08-25 09:48:13,8,9,6,6
2023-08-25 09:48:19,8,10,6,6
2023-08-25 09:48:45,8,9,6,6
2023-08-25 09:49:00,8,10,6,6
2023-08-25 09:49:02,8,9,6,6
2023-08-25 09:49:06,8,10,6,6
2023-08-25 09:49:27,7,10,6,6
2023-08-25 09:49:31,7,9,6,6
2023-08-25 09:49:34,7,10,6,6
2023-08-25 09:49:41,7,9,6,6
2023-08-25 09:49:43,7,10,6,6
2023-08-25 09:49:43,8,10,6,6
2023-08-25 09:49:49,8,9,6,6
2023-08-25 09:49:50,8,10,6,6
2023-08-25 09:49:50,7,10,6,6
2023-08-25 09:50:02,8,10,6,6
2023-08-25 09:50:04,7,10,6,6
2023-08-25 09:50:06,8,10,6,6
2023-08-25 09:50:07,8,9,6,6
2023-08-25 09:50:08,8,10,6,6
2023-08-25 09:50:13,7,10,6,6
2023-08-25 09:50:16,8,10,6,6
2023-08-25 09:50:18,7,10,6,6
2023-08-25 09:50:25,8,10,6,6
2023-08-25 09:50:39,8,9,6,6
2023-08-25 09:50:50,8,10,6,6
2023-08-25 09:50:53,8,9,6,6
2023-08-25 09:50:54,8,10,6,6
2023-08-25 09:51:01,7,10,6,6
2023-08-25 09:51:02,7,9,6,6
2023-08-25 09:51:03,8,9,6,6
2023-08-25 09:51:05,7,9,6,6
2023-08-25 09:51:07,8,9,6,6
2023-08-25 09:51:10,8,10,6,6
2023-08-25 09:51:13,8,9,6,6
2023-08-25 09:51:16,8,10,6,6
2023-08-25 09:51:17,8,9,6,6
2023-08-25 09:51:23,8,10,6,6
2023-08-25 09:51:26,8,9,6,6
2023-08-25 09:51:29,8,10,6,6
2023-08-25 09:51:48,8,9,6,6
2023-08-25 09:51:51,8,10,6,6
2023-08-25 09:51:59,8,9,6,6
2023-08-25 09:52:01,8,10,6,6
2023-08-25 09:52:05,8,9,6,6
2023-08-25 09:52:06,8,10,6,6
2023-08-25 09:52:17,8,9,6,6
2023-08-25 09:52:24,7,9,6,6
2023-08-25 09:52:26,8,9,6,6
2023-08-25 09:52:28,8,10,6,6
2023-08-25 09:52:36,7,10,6,6
2023-08-25 09:52:38,7,9,6,6
2023-08-25 09:52:40,7,10,6,6
2023-08-25 09:52:43,8,10,6,6
2023-08-25 09:52:46,7,10,6,6
2023-08-25 09:53:06,7,9,6,6
2023-08-25 09:54:32,8,9,6,6
2023-08-25 09:54:33,7,9,6,6
2023-08-25 09:54:40,8,9,6,6
2023-08-25 09:54:41,7,9,6,6
2023-08-25 09:54:45,8,9,6,6
2023-08-25 09:55:12,7,9,6,6
2023-08-25 09:55:15,7,8,6,6
2023-08-25 09:55:23,7,9,6,6
2023-08-25 09:55:52,7,8,6,6
2023-08-25 09:55:56,7,9,6,6
2023-08-25 09:56:12,8,9,6,6
2023-08-25 09:56:13,7,9,6,6
2023-08-25 09:56:14,8,9,6,6
2023-08-25 09:56:20,7,9,6,6
2023-08-25 09:56:27,8,9,6,6
2023-08-25 09:57:07,8,10,6,6
2023-08-25 09:57:25,8,11,6,6
2023-08-25 09:57:27,8,10,6,6
2023-08-25 09:57:49,8,11,6,6
2023-08-25 09:58:00,8,10,6,6
2023-08-25 09:58:05,8,9,6,6
2023-08-25 09:58:08,8,10,6,6
2023-08-25 09:58:17,8,11,6,6
2023-08-25 09:58:18,8,10,6,6
2023-08-25 09:58:26,8,11,6,6
2023-08-25 09:58:27,8,10,6,6
2023-08-25 09:58:28,8,9,6,6
2023-08-25 09:58:31,8,10,6,6
2023-08-25 09:58:42,8,11,6,6
2023-08-25 09:58:44,8,10,6,6
2023-08-25 09:59:12,8,9,6,6
2023-08-25 09:59:20,8,10,6,6
2023-08-25 09:59:35,8,9,6,6
2023-08-25 09:59:43,8,10,6,6
2023-08-25 09:59:44,7,10,201,206
2023-08-25 09:59:44,7,9,201,206
2023-08-25 09:59:54,7,10,201,206
2023-08-25 09:59:59,7,10,401,406
2023-08-25 09:59:59,7,9,401,406
2023-08-25 10:00:00,7,9,601,606
2023-08-25 10:00:00,7,8,601,606
2023-08-25 10:00:01,7,9,601,606
2023-08-25 10:00:01,7,9,801,806
2023-08-25 10:00:02,7,9,1001,1006
2023-08-25 10:00:03,7,9,1001,1006
2023-08-25 10:00:03,7,9,1201,1206
2023-08-25 10:00:04,6,9,1401,1406
2023-08-25 10:00:05,6,9,1401,1406
2023-08-25 10:00:05,6,9,1601,1606
2023-08-25 10:00:05,6,7,1601,1606
2023-08-25 10:00:06,6,7,1801,1806
2023-08-25 10:00:06,6,8,1923,1928
2023-08-25 10:00:33,6,9,1923,1928
2023-08-25 10:00:40,6,8,1923,1928
2023-08-25 10:00:42,6,9,1923,1928
2023-08-25 10:00:56,7,9,1923,1928
2023-08-25 10:00:57,6,9,1923,1928
2023-08-25 10:00:58,7,9,1923,1928
2023-08-25 10:00:59,6,9,1923,1928
2023-08-25 10:01:00,7,9,1923,1928
2023-08-25 10:01:01,6,9,1923,1928
2023-08-25 10:01:02,7,9,1923,1928
2023-08-25 10:01:02,6,7,1923,2034
2023-08-25 10:01:03,6,9,1923,2045
2023-08-25 10:01:04,7,9,1923,2045
2023-08-25 10:01:05,7,8,1923,2045
2023-08-25 10:01:07,7,9,1923,2245
2023-08-25 10:01:09,6,9,1923,2245
2023-08-25 10:02:10,6,8,1923,2245
2023-08-25 10:02:12,6,9,1923,2245
2023-08-25 10:02:13,6,8,1923,2245
2023-08-25 10:02:14,6,9,1923,2245
2023-08-25 10:02:18,6,8,1923,2245
2023-08-25 10:02:30,6,9,1923,2245
2023-08-25 10:02:35,7,9,1923,2245
2023-08-25 10:02:36,8,9,1923,2245
2023-08-25 10:02:42,8,10,1923,2445
2023-08-25 10:02:54,8,9,1923,2445
2023-08-25 10:02:56,6,9,1923,2445
2023-08-25 10:03:05,6,8,1923,2445
2023-08-25 10:03:10,6,7,1923,2445
2023-08-25 10:03:14,6,7,2059,2581
2023-08-25 10:03:23,5,7,2059,2581
2023-08-25 10:03:38,5,6,2059,2581
2023-08-25 10:03:41,5,7,1859,2781
2023-08-25 10:03:42,6,7,1859,2781
2023-08-25 10:03:42,6,7,1659,2981
2023-08-25 10:03:43,6,7,1459,3181
2023-08-25 10:03:44,5,7,1459,3181
2023-08-25 10:04:07,6,7,1459,3181
2023-08-25 10:04:09,5,7,1459,3181
2023-08-25 10:04:21,5,6,1459,3181
2023-08-25 10:04:22,5,7,1459,3181
2023-08-25 10:04:41,6,7,1459,3181
2023-08-25 10:04:49,6,8,1459,3181
2023-08-25 10:05:01,6,9,1459,3181
2023-08-25 10:05:01,7,9,1459,3181
2023-08-25 10:05:02,7,9,1259,3381
2023-08-25 10:05:03,7,9,1259,3381
2023-08-25 10:05:03,7,9,1059,3581
2023-08-25 10:05:04,8,9,1059,3581
2023-08-25 10:05:04,8,10,859,3781
2023-08-25 10:05:05,7,10,859,3781
2023-08-25 10:05:05,9,10,859,3781
2023-08-25 10:05:05,9,10,659,3981
2023-08-25 10:05:06,7,10,659,3981
2023-08-25 10:05:07,8,10,659,3981
2023-08-25 10:05:07,8,10,528,4181
2023-08-25 10:05:16,9,10,528,4181
2023-08-25 10:05:16,9,10,528,4381
2023-08-25 10:05:17,8,10,528,4381
2023-08-25 10:05:23,9,10,528,4381
2023-08-25 10:05:23,9,10,723,4581
2023-08-25 10:05:24,9,10,923,4781
2023-08-25 10:05:27,8,10,923,4781
2023-08-25 10:05:32,8,10,723,4981
2023-08-25 10:05:32,8,9,723,4981
2023-08-25 10:05:33,8,10,723,4981
2023-08-25 10:05:34,7,10,723,4981
2023-08-25 10:05:34,8,10,723,4981
2023-08-25 10:05:38,8,9,723,4981
2023-08-25 10:05:39,8,10,723,4981
2023-08-25 10:05:40,7,10,528,5181
2023-08-25 10:05:40,7,9,528,5181
2023-08-25 10:05:41,7,8,528,5181
2023-08-25 10:05:44,7,10,528,5181
2023-08-25 10:05:45,7,9,528,5181
2023-08-25 10:05:46,7,10,528,5181
2023-08-25 10:05:47,7,9,528,5181
2023-08-25 10:05:49,8,9,528,5181
2023-08-25 10:05:51,8,10,528,5181
2023-08-25 10:05:54,7,10,528,5381
2023-08-25 10:05:54,7,9,528,5381
2023-08-25 10:05:55,7,10,528,5381
2023-08-25 10:05:56,8,10,528,5381
2023-08-25 10:05:56,8,9,528,5381
2023-08-25 10:05:57,7,9,659,5581
2023-08-25 10:05:59,7,8,659,5581
2023-08-25 10:06:00,7,9,659,5581
2023-08-25 10:06:06,7,10,659,5581
2023-08-25 10:06:08,7,9,659,5581
2023-08-25 10:06:09,7,8,659,5581
2023-08-25 10:06:10,7,9,659,5581
2023-08-25 10:06:12,7,10,659,5581
2023-08-25 10:06:14,7,9,659,5581
2023-08-25 10:06:19,7,10,659,5581
2023-08-25 10:06:20,7,9,659,5581
2023-08-25 10:06:23,7,10,659,5581
2023-08-25 10:06:24,7,9,659,5581
2023-08-25 10:06:25,7,10,659,5581
2023-08-25 10:06:28,7,9,659,5581
2023-08-25 10:06:30,7,11,659,5581
2023-08-25 10:06:31,8,11,659,5581
2023-08-25 10:06:34,9,11,659,5581
2023-08-25 10:06:38,10,11,659,5581
2023-08-25 10:06:43,9,11,659,5581
2023-08-25 10:06:51,9,10,659,5581
2023-08-25 10:06:52,9,10,859,5781
2023-08-25 10:06:53,9,11,859,5781
2023-08-25 10:07:03,9,10,859,5781
2023-08-25 10:07:06,9,11,859,5781
2023-08-25 10:07:10,9,11,1059,5981
2023-08-25 10:07:10,9,10,1059,5981
2023-08-25 10:07:22,9,10,1259,6181
2023-08-25 10:07:23,8,10,1323,6245
2023-08-25 10:07:24,8,9,1323,6245
2023-08-25 10:07:25,8,9,1723,6645
2023-08-25 10:07:26,8,10,1827,6749
2023-08-25 10:07:26,7,10,2027,6949
2023-08-25 10:07:30,7,11,2027,7149
2023-08-25 10:07:31,8,11,2027,7149
2023-08-25 10:07:32,8,11,2175,7297
2023-08-25 10:07:36,9,11,2175,7297
2023-08-25 10:08:08,9,11,2175,7547
2023-08-25 10:08:09,10,11,2175,7547
2023-08-25 10:08:12,10,11,2175,7797
2023-08-25 10:08:15,10,11,2175,8047
2023-08-25 10:08:15,10,12,2175,8047
2023-08-25 10:08:54,11,12,2175,8047
2023-08-25 10:08:55,10,12,2175,8047
2023-08-25 10:09:03,11,12,2175,8047
2023-08-25 10:09:04,10,12,2175,8047
2023-08-25 10:09:22,10,12,2283,8155
2023-08-25 10:09:50,11,12,2283,8155
2023-08-25 10:09:51,10,12,2283,8155
2023-08-25 10:10:46,9,12,2283,8155
2023-08-25 10:11:12,9,11,2283,8155
2023-08-25 10:11:18,9,10,2283,8155
2023-08-25 10:11:35,8,10,2283,8155
2023-08-25 10:13:07,8,9,2283,8155
2023-08-25 10:13:12,7,9,2283,8155
2023-08-25 10:13:18,7,8,2283,8155
2023-08-25 10:13:22,6,8,2483,8355
2023-08-25 10:13:38,6,7,2483,8355
2023-08-25 10:13:48,5,7,2483,8355
2023-08-25 10:13:56,5,6,2483,8355
2023-08-25 10:14:49,4,6,2483,8355
2023-08-25 10:15:03,4,5,2483,8355
2023-08-25 10:15:25,3,5,2483,8355
2023-08-25 10:16:37,3,4,2483,8355
2023-08-25 10:16:55,3,4,2629,8501
2023-08-25 10:16:55,2,4,2683,8555
2023-08-25 10:18:19,2,5,2683,8555
2023-08-25 10:18:19,3,5,2683,8555
2023-08-25 10:18:48,3,6,2683,8555
2023-08-25 10:19:21,4,6,2683,8555
2023-08-25 10:19:38,5,6,2683,8555
2023-08-25 10:19:54,5,7,2683,8555
2023-08-25 10:20:27,6,7,2683,8555
2023-08-25 10:20:36,6,7,2683,8755
2023-08-25 10:20:43,6,8,2683,8755
2023-08-25 10:20:48,7,8,2683,8755
2023-08-25 10:21:56,7,9,2683,8755
2023-08-25 10:22:20,7,8,2683,8755
2023-08-25 10:22:25,7,9,2683,8755
2023-08-25 10:22:46,7,8,2683,8755
2023-08-25 10:22:50,6,8,2683,8755
2023-08-25 10:23:15,6,9,2683,8755
2023-08-25 10:23:23,7,9,2683,8755
2023-08-25 10:24:21,8,9,2683,8755
2023-08-25 10:24:33,8,10,2683,8755
2023-08-25 10:24:51,9,10,2683,8755
2023-08-25 10:25:03,9,11,2683,8955
2023-08-25 10:27:05,10,11,2683,8955
2023-08-25 10:27:07,10,12,2683,9155
2023-08-25 10:27:24,10,13,2683,9155
2023-08-25 10:28:34,10,13,2683,9155
2023-08-25 10:28:38,10,12,2683,9155
2023-08-25 10:28:58,10,13,2683,9155
2023-08-25 10:29:00,11,13,2683,9155
2023-08-25 10:29:12,11,13,2683,9355
2023-08-25 10:29:34,10,13,2683,9355
2023-08-25 10:30:01,11,13,2683,9355
2023-08-25 10:30:23,10,13,2683,9355
2023-08-25 10:30:23,10,12,2683,9355
2023-08-25 10:31:00,10,13,2683,9355
2023-08-25 10:31:09,11,13,2683,9355
2023-08-25 10:34:52,12,13,2683,9355
2023-08-25 10:35:14,11,13,2683,9355
2023-08-25 10:36:16,12,13,2683,9355
2023-08-25 10:36:21,12,14,2684,9556
2023-08-25 10:36:25,13,14,2684,9556
2023-08-25 10:36:45,13,14,2685,9806
2023-08-25 10:36:49,13,15,2685,9806
2023-08-25 10:37:26,13,16,2685,9806
2023-08-25 10:37:26,14,16,2685,9806
2023-08-25 10:37:49,13,16,2685,9806
2023-08-25 10:37:56,13,15,2685,9806
2023-08-25 10:38:02,13,16,2685,9806
2023-08-25 10:38:50,13,15,2685,9806
2023-08-25 10:39:04,12,15,2685,9806
2023-08-25 10:39:26,12,15,2685,9806
2023-08-25 10:39:26,13,15,2685,9806
2023-08-25 10:39:28,12,15,2885,10006
2023-08-25 10:39:39,13,15,2885,10006
2023-08-25 10:39:42,12,15,2885,10006
2023-08-25 10:39:43,13,15,2885,10006
2023-08-25 10:40:01,12,15,2885,10006
2023-08-25 10:40:09,12,14,2885,10006
2023-08-25 10:40:23,12,13,2885,10006
2023-08-25 10:40:35,12,14,2885,10006
2023-08-25 10:40:44,12,13,2885,10006
2023-08-25 10:41:02,12,14,2885,10006
2023-08-25 10:41:06,12,13,2885,10006
2023-08-25 10:41:09,11,13,2885,10006
2023-08-25 10:41:35,11,14,2885,10006
2023-08-25 10:41:40,12,14,2885,10006
2023-08-25 10:42:12,12,15,2885,10006
2023-08-25 10:42:25,13,15,2885,10006
2023-08-25 10:43:01,13,16,2885,10006
2023-08-25 10:43:15,14,16,2885,10006
2023-08-25 10:43:48,15,16,2885,10006
2023-08-25 10:43:48,15,16,2891,10012
2023-08-25 10:43:50,14,16,3085,10206
2023-08-25 10:44:43,15,16,3085,10206
2023-08-25 10:44:47,15,17,3085,10406
2023-08-25 10:45:15,16,17,3085,10406
2023-08-25 10:45:16,16,18,3085,10406
2023-08-25 10:46:51,17,18,3085,10406
2023-08-25 10:46:55,17,19,3085,10406
2023-08-25 10:47:23,18,19,3085,10406
2023-08-25 10:47:57,18,20,3085,10406
2023-08-25 10:49:36,19,20,3085,10406
2023-08-25 10:50:18,18,20,3085,10406
2023-08-25 10:53:08,19,20,3085,10406
2023-08-25 10:53:41,19,21,3085,10406
2023-08-25 10:53:45,20,21,3085,10406
2023-08-25 10:54:21,19,21,3085,10406
2023-08-25 10:54:41,20,21,3085,10406
2023-08-25 10:55:06,20,22,3085,10406
2023-08-25 10:58:32,21,22,3085,10406
2023-08-25 10:59:02,21,23,3085,10406
2023-08-25 10:59:32,21,23,3085,10556
2023-08-25 11:02:30,22,23,3085,10556
2023-08-25 11:03:28,21,23,3085,10556
2023-08-25 11:07:05,20,23,3085,10556
2023-08-25 11:07:05,20,22,3085,10556
2023-08-25 11:07:21,20,21,3085,10556
2023-08-25 11:07:21,19,21,3085,10556
2023-08-25 11:09:06,19,20,3085,10556
2023-08-25 11:10:01,18,20,3085,10556
2023-08-25 11:10:02,18,19,3085,10556
2023-08-25 11:10:15,16,19,3085,10556
2023-08-25 11:10:15,16,18,3085,10556
2023-08-25 11:11:13,16,18,3085,10706
2023-08-25 11:11:35,16,17,3085,10706
2023-08-25 11:11:50,16,18,3085,10706
2023-08-25 11:11:52,16,18,3097,10718
2023-08-25 11:12:30,16,19,3097,10718
2023-08-25 11:12:58,17,19,3097,10718
2023-08-25 11:13:19,18,19,3097,10718
2023-08-25 11:13:24,18,20,3097,10718
2023-08-25 11:13:58,17,20,3097,10718
2023-08-25 11:14:11,18,20,3097,10718
2023-08-25 11:14:43,17,20,3097,10718
2023-08-25 11:15:40,18,20,3097,10718
2023-08-25 11:16:27,18,21,3097,10718
2023-08-25 11:16:31,19,21,3097,10718
2023-08-25 11:17:16,20,21,3097,10718
2023-08-25 11:17:22,20,22,3097,10718
2023-08-25 11:17:46,21,22,3097,10718
2023-08-25 11:18:08,20,22,3097,10718
2023-08-25 11:18:16,21,22,3097,10718
2023-08-25 11:18:56,21,23,3097,10718
2023-08-25 11:19:37,20,23,3097,10718
2023-08-25 11:19:43,20,22,3097,10718
2023-08-25 11:20:01,19,22,3097,10718
2023-08-25 11:20:06,20,22,3097,10718
2023-08-25 11:20:54,20,23,3097,10718
2023-08-25 11:21:04,21,23,3097,10718
2023-08-25 11:22:57,21,23,3104,10725
2023-08-25 11:23:49,20,23,3104,10725
2023-08-25 11:24:12,20,22,3104,10725
2023-08-25 11:24:18,20,23,3104,10725
2023-08-25 11:24:28,20,22,3104,10725
2023-08-25 11:24:35,19,22,3104,10725
2023-08-25 11:24:36,20,22,3104,10725
2023-08-25 11:24:56,19,22,3104,10725
2023-08-25 11:25:01,19,21,3104,10725
2023-08-25 11:25:14,18,21,3104,10725
2023-08-25 11:25:15,18,20,3104,10725
2023-08-25 11:25:35,18,19,3104,10725
2023-08-25 11:26:01,17,19,3104,10725
2023-08-25 11:26:03,17,18,3104,10725
2023-08-25 11:26:30,17,19,3104,10725
2023-08-25 11:26:49,17,18,3104,10725
2023-08-25 11:26:55,17,19,3104,10725
2023-08-25 11:27:14,17,18,3104,10725
2023-08-25 11:27:44,16,18,3104,10725
2023-08-25 11:27:51,16,17,3104,10725
2023-08-25 11:27:53,15,17,3104,10725
2023-08-25 11:29:17,15,16,3104,10725
2023-08-25 11:29:18,14,16,3104,10725
2023-08-25 11:29:21,14,15,3104,10725
2023-08-25 11:29:38,13,15,3104,10725
2023-08-25 11:29:43,13,14,3104,10725
2023-08-25 11:30:03,13,15,3104,10725
2023-08-25 11:30:30,13,16,3104,10725
2023-08-25 11:30:30,14,16,3104,10725
2023-08-25 11:30:50,14,17,3104,10725
2023-08-25 11:30:53,16,17,3104,10725
2023-08-25 11:31:07,15,17,3104,10725
2023-08-25 11:31:11,14,17,3104,10725
2023-08-25 11:31:12,14,16,3104,10725
2023-08-25 11:31:23,13,16,3104,10725
2023-08-25 11:31:23,13,16,3104,10875
2023-08-25 11:31:24,14,16,3104,10875
2023-08-25 11:31:26,13,16,3104,10875
2023-08-25 11:31:31,14,16,3104,10875
2023-08-25 11:31:34,13,16,3104,10875
2023-08-25 11:31:46,14,16,3104,10875
2023-08-25 11:31:51,14,17,3104,10875
2023-08-25 11:31:52,14,16,3104,10875
2023-08-25 11:31:54,14,17,3104,10875
2023-08-25 11:31:55,14,16,3104,10875
2023-08-25 11:32:03,14,17,3104,10875
2023-08-25 11:34:45,14,16,3104,10875
2023-08-25 11:34:56,13,16,3104,10875
2023-08-25 11:35:06,13,15,3104,10875
2023-08-25 11:35:34,13,14,3104,10875
2023-08-25 11:35:36,12,14,3104,10875
2023-08-25 11:36:02,12,13,3104,10875
2023-08-25 11:36:04,11,13,3104,10875
2023-08-25 11:36:15,11,12,3104,10875
2023-08-25 11:36:39,11,13,3104,10875
2023-08-25 11:37:00,11,12,3104,10875
2023-08-25 11:37:59,11,13,3104,10875
2023-08-25 11:38:47,11,12,3104,10875
2023-08-25 11:38:47,10,12,3104,10875
2023-08-25 11:38:53,10,11,3104,10875
2023-08-25 11:39:17,9,11,3104,10875
2023-08-25 11:41:12,10,11,3104,10875
2023-08-25 11:41:14,10,12,3104,10875
2023-08-25 11:42:34,10,13,3104,10875
2023-08-25 11:42:43,10,12,3104,10875
2023-08-25 11:42:56,10,13,3104,10875
2023-08-25 11:43:03,11,13,3104,10875
2023-08-25 11:43:07,11,14,3104,10875
2023-08-25 11:43:07,12,14,3104,10875
2023-08-25 11:44:48,11,14,3104,10875
2023-08-25 11:44:49,11,13,3104,10875
2023-08-25 11:45:35,11,14,3104,10875
2023-08-25 11:45:35,11,13,3104,10875
2023-08-25 11:45:36,11,14,3104,10875
2023-08-25 11:46:53,12,14,3104,10875
2023-08-25 11:47:00,13,14,3104,10875
2023-08-25 11:47:22,13,15,3104,10875
2023-08-25 11:47:31,13,15,3107,10878
2023-08-25 11:47:39,12,15,3107,10878
2023-08-25 11:47:39,12,14,3107,10878
2023-08-25 11:47:45,12,13,3107,10878
2023-08-25 11:50:27,12,15,3119,10890
2023-08-25 11:50:33,13,15,3119,10890
2023-08-25 11:51:00,14,15,3119,10890
2023-08-25 11:51:04,13,15,3119,10890
2023-08-25 11:51:45,12,15,3119,10890
2023-08-25 11:51:50,12,14,3119,10890
2023-08-25 11:52:01,11,14,3119,10890
2023-08-25 11:52:06,11,13,3119,10890
2023-08-25 11:52:31,11,14,3119,10890
2023-08-25 11:52:32,12,14,3119,10890
2023-08-25 11:52:37,12,15,3119,10890
2023-08-25 11:52:48,12,14,3119,10890
2023-08-25 11:52:49,12,15,3119,10890
2023-08-25 11:52:52,13,15,3119,10890
2023-08-25 11:53:35,14,15,3119,10890
2023-08-25 11:53:44,14,16,3119,10890
2023-08-25 11:54:30,15,16,3119,10890
2023-08-25 11:54:30,15,16,3218,10989
2023-08-25 11:54:31,14,16,3218,10989
2023-08-25 11:55:08,15,16,3218,10989
2023-08-25 11:55:20,15,17,3218,10989
2023-08-25 11:55:32,16,17,3218,10989
2023-08-25 11:55:38,16,18,3218,10989
2023-08-25 11:56:50,17,18,3218,10989
2023-08-25 11:56:50,17,19,3218,10989
2023-08-25 11:57:12,18,19,3218,10989
2023-08-25 11:57:26,18,20,3220,10991
2023-08-25 11:57:33,19,20,3220,10991
2023-08-25 11:57:36,19,21,3220,10991
2023-08-25 11:57:47,20,21,3220,10991
2023-08-25 11:57:55,19,21,3220,10991
2023-08-25 11:58:04,20,21,3220,10991
2023-08-25 11:58:10,19,21,3220,10991
2023-08-25 11:58:31,19,21,3220,11191
2023-08-25 11:58:32,20,21,3220,11191
2023-08-25 11:58:45,19,21,3220,11191
2023-08-25 12:00:20,19,20,3220,11191
2023-08-25 12:00:21,18,20,3220,11191
2023-08-25 12:00:33,17,20,3220,11191
2023-08-25 12:01:03,17,19,3220,11191
2023-08-25 12:01:15,17,18,3220,11191
2023-08-25 12:01:24,17,19,3220,11191
2023-08-25 12:01:57,17,18,3220,11191
2023-08-25 12:02:05,16,18,3220,11191
2023-08-25 12:03:43,16,19,3220,11191
2023-08-25 12:03:51,17,19,3220,11191
2023-08-25 12:04:17,16,19,3220,11191
2023-08-25 12:04:34,16,18,3220,11191
2023-08-25 12:05:31,16,17,3220,11191
2023-08-25 12:05:32,15,17,3220,11191
2023-08-25 12:06:07,15,18,3220,11191
2023-08-25 12:06:07,16,18,3220,11191
2023-08-25 12:06:38,16,19,3220,11191
2023-08-25 12:06:50,16,18,3220,11191
2023-08-25 12:06:52,15,18,3220,11191
2023-08-25 12:06:52,16,18,3220,11191
2023-08-25 12:06:55,15,18,3220,11191
2023-08-25 12:06:59,16,18,3220,11191
2023-08-25 12:07:24,15,18,3220,11191
2023-08-25 12:07:35,16,18,3220,11191
2023-08-25 12:07:42,15,18,3220,11191
2023-08-25 12:09:10,15,17,3220,11191
2023-08-25 12:09:22,15,18,3220,11191
2023-08-25 12:09:29,15,17,3220,11191
2023-08-25 12:10:11,15,16,3220,11191
2023-08-25 12:10:14,14,16,3220,11191
2023-08-25 12:10:40,15,16,3220,11191
2023-08-25 12:10:40,15,17,3220,11191
2023-08-25 12:10:43,15,18,3220,11191
2023-08-25 12:10:59,16,18,3220,11191
2023-08-25 12:11:09,15,18,3220,11191
2023-08-25 12:11:21,16,18,3220,11191
2023-08-25 12:11:43,16,19,3220,11191
2023-08-25 12:12:03,16,18,3220,11191
2023-08-25 12:12:29,15,18,3220,11191
2023-08-25 12:12:39,15,17,3220,11191
2023-08-25 12:12:45,14,17,3220,11191
2023-08-25 12:16:06,14,16,3220,11191
2023-08-25 12:16:07,14,17,3220,11191
2023-08-25 12:16:18,14,16,3220,11191
2023-08-25 12:16:26,14,17,3220,11191
2023-08-25 12:16:31,15,17,3220,11191
2023-08-25 12:16:32,14,17,3220,11191
2023-08-25 12:18:01,15,17,3220,11191
2023-08-25 12:18:05,15,18,3220,11191
2023-08-25 12:18:05,16,18,3220,11191
2023-08-25 12:18:13,16,19,3220,11191
2023-08-25 12:19:32,16,18,3220,11191
